"",".model","Month","credit_in_millions",".mean"
"1","NaiveDrift",493,N(1.9, 0.01),1.94398981670061
"2","NaiveDrift",494,N(1.9, 0.02),1.94607963340122
"3","NaiveDrift",495,N(1.9, 0.03),1.94816945010183
"4","NaiveDrift",496,N(2, 0.041),1.95025926680244
"5","NaiveDrift",497,N(2, 0.051),1.95234908350306
"6","NaiveDrift",498,N(2, 0.061),1.95443890020367
"7","NaiveDrift",499,N(2, 0.072),1.95652871690428
"8","NaiveDrift",500,N(2, 0.082),1.95861853360489
"9","NaiveDrift",501,N(2, 0.092),1.9607083503055
"10","NaiveDrift",502,N(2, 0.1),1.96279816700611
"11","NaiveDrift",503,N(2, 0.11),1.96488798370672
"12","NaiveDrift",504,N(2, 0.12),1.96697780040733
